id,weight,destination,is_delivered,region,vehicle
11,350,Gdansk,True,North,Man_North
12,120,Gdansk,True,North,Sprinter_North
13,15,Szczecin,True,North,Man_North
14,200,Szczecin,True,North,Man_North
29,85,Bialystok,True,North,Sprinter_North
30,10,Bialystok,True,North,Man_North
15,400,Katowice,True,South,Scania_South
16,50,Katowice,True,South,Berlingo_South
17,75,Cracow,True,South,Berlingo_South
18,5,Rzeszow,True,South,Scania_South
19,180,Rzeszow,True,South,Scania_South
25,140,Poznan,True,West,Volvo_West
26,60,Poznan,True,West,Volvo_West
27,300,Wroclaw,True,West,Volvo_West
28,45,Wroclaw,True,West,Volvo_West
23,250,Lodz,True,Center,Daf_Center
24,20,Lodz,True,Center,Daf_Center
